MediaMasterID,MediaTypeID,ConstituentID,ConstituentTypeID,Role,RoleID,DisplayName,DisplayDate,Remarks,ThumbPathName,ThumbFileName,ArchIDNum
9390,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703409?width=170&height=170,464182786
9391,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703417?width=170&height=170,464182786
9392,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703427?width=170&height=170,464182786
9393,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703429?width=170&height=170,464182786
9394,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703431?width=170&height=170,464182786
9395,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703433?width=170&height=170,464182786
9396,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703435?width=170&height=170,464182786
9397,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703437?width=170&height=170,464182786
9398,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703439?width=170&height=170,464182786
9399,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703441?width=170&height=170,464182786
9400,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703443?width=170&height=170,464182786
9401,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703445?width=170&height=170,464182786
9402,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703447?width=170&height=170,464182786
9403,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703449?width=170&height=170,464182786
9404,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703451?width=170&height=170,464182786
9405,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703453?width=170&height=170,464182786
9406,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703455?width=170&height=170,464182786
9407,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703457?width=170&height=170,464182786
9408,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703459?width=170&height=170,464182786
9409,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703461?width=170&height=170,464182786
9410,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703463?width=170&height=170,464182786
9411,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703465?width=170&height=170,464182786
9412,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703467?width=170&height=170,464182786
9413,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703469?width=170&height=170,464182786
9414,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703471?width=170&height=170,464182786
9415,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703473?width=170&height=170,464182786
9416,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703475?width=170&height=170,464182786
9417,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703477?width=170&height=170,464182786
9418,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703479?width=170&height=170,464182786
9419,1,929,1,Photographer,11,Said Ahmed Said [Diraz] (Reis),NULL,"Head Reis for the Harvard-MFA expedition, 1908–1926. In his ""A History of the Giza Necropolis I,"" George A Reisner described Said Ahmed Said as ""the most gifted foreman who ever worked for the expedition.""  Father of Mohammed Said Ahmed [Diraz] (Head Reis 1936–1939), Mahmud Said Ahmed [Diraz] (Translator), Ahmed Said Ahmed [Diraz]. Family name, Diraz, was supplied by Said Ahmed Said's grandsons in 2006.",https://nrs.harvard.edu,urn-3:FHCL:37703481?width=170&height=170,464182786
