MediaMasterID,MediaTypeID,Role,DisplayName,DisplayDate
9787,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9788,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9789,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9790,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9791,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9792,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9793,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9794,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9795,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9796,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9797,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9798,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9799,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9800,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9801,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9802,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9803,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9804,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9805,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9806,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9807,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9808,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9809,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9810,1,Photographer,Mohammedani Ibrahim,NULL
9811,1,Photographer,Mohammedani Ibrahim,NULL
9812,1,Photographer,Mohammedani Ibrahim,NULL
9813,1,Photographer,Mohammedani Ibrahim,NULL
9814,1,Photographer,Mohammedani Ibrahim,NULL
9815,1,Photographer,Mohammedani Ibrahim,NULL
9816,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9817,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9818,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9819,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9820,1,Photographer,Mohammedani Ibrahim,NULL
9821,1,Photographer,Mohammedani Ibrahim,NULL
9822,1,Photographer,Mohammedani Ibrahim,NULL
9823,1,Photographer,Mohammedani Ibrahim,NULL
9824,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9825,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9826,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9827,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9828,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9829,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9830,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9831,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9832,1,Photographer,Mohammedani Ibrahim,NULL
9833,1,Photographer,Mohammedani Ibrahim,NULL
9834,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9835,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9836,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9837,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9838,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9839,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9840,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9841,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9842,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9843,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9844,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9845,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9846,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9847,1,Photographer,Mohammedani Ibrahim,NULL
9848,1,Photographer,Mohammedani Ibrahim,NULL
9849,1,Photographer,Mohammedani Ibrahim,NULL
9850,1,Photographer,Mohammedani Ibrahim,NULL
9851,1,Photographer,Mohammedani Ibrahim,NULL
9852,1,Photographer,Mohammedani Ibrahim,NULL
9853,1,Photographer,Mohammedani Ibrahim,NULL
9854,1,Photographer,Mohammedani Ibrahim,NULL
9855,1,Photographer,Mohammedani Ibrahim,NULL
9856,1,Photographer,Mohammedani Ibrahim,NULL
9857,1,Photographer,Mohammedani Ibrahim,NULL
9858,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9859,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9860,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9861,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9862,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9863,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9864,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9865,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9866,1,Photographer,Mohammedani Ibrahim,NULL
9867,1,Photographer,Mohammedani Ibrahim,NULL
9868,1,Photographer,Mohammedani Ibrahim,NULL
9869,1,Photographer,Mohammedani Ibrahim,NULL
9870,1,Photographer,Mohammedani Ibrahim,NULL
9871,1,Photographer,Mohammedani Ibrahim,NULL
9872,1,Photographer,Mohammedani Ibrahim,NULL
9873,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9874,1,Photographer,Mohammedani Ibrahim,NULL
9875,1,Photographer,Mohammedani Ibrahim,NULL
9876,1,Photographer,Mohammedani Ibrahim,NULL
9877,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9878,1,Photographer,Mohammedani Ibrahim,NULL
9879,1,Photographer,Mohammedani Ibrahim,NULL
9880,1,Photographer,Mohammedani Ibrahim,NULL
9881,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9883,1,Photographer,Badawi Ahmed (expedition photographer),NULL
9884,1,Photographer,Badawi Ahmed (expedition photographer),NULL
9887,1,Photographer,Mohammed Shadduf (expedition photographer),NULL
9888,1,Photographer,Mohammed Shadduf (expedition photographer),NULL
9889,1,Photographer,Mohammed Shadduf (expedition photographer),NULL
9890,1,Photographer,Mohammed Shadduf (expedition photographer),NULL
9891,1,Photographer,Mohammed Shadduf (expedition photographer),NULL
9892,1,Photographer,Mohammed Shadduf (expedition photographer),NULL
9893,1,Photographer,Mohammedani Ibrahim,NULL
9894,1,Photographer,Mohammedani Ibrahim,NULL
9895,1,Photographer,Mohammedani Ibrahim,NULL
9896,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9897,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9898,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9899,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9900,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9901,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9902,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9903,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9904,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9905,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9906,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9907,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9908,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9909,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9910,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9911,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9912,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9913,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9914,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9915,1,Photographer,Albert Morton Lythgoe,"American, 1868–1934"
9916,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9917,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9918,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9919,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9920,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9921,1,Photographer,Albert Morton Lythgoe,"American, 1868–1934"
9922,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9923,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9924,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9925,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9926,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9927,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9928,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9929,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9930,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9931,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9932,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9933,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9934,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9935,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9936,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9937,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9938,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9939,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9940,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9941,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9942,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9943,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
9944,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9945,1,Photographer,Albert Morton Lythgoe,"American, 1868–1934"
9946,1,Photographer,Albert Morton Lythgoe,"American, 1868–1934"
9947,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9948,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9949,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9950,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9951,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9952,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9953,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9954,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9955,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9956,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9957,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9958,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9959,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9960,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9961,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9962,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9963,1,Photographer,Mohammed Shadduf (expedition photographer),NULL
9964,1,Photographer,Mohammed Shadduf (expedition photographer),NULL
9965,1,Photographer,Mohammed Shadduf (expedition photographer),NULL
9966,1,Photographer,Mohammed Shadduf (expedition photographer),NULL
9967,1,Photographer,Mohammedani Ibrahim,NULL
9968,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9969,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
9970,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9971,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9972,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9973,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9974,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9975,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9976,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9977,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9978,1,Photographer,George Andrew Reisner,"American, 1867–1942"
9979,1,Photographer,Badawi Ahmed (expedition photographer),NULL
9980,1,Photographer,Badawi Ahmed (expedition photographer),NULL
9981,1,Photographer,Prosser,NULL
9982,1,Photographer,Mohammedani Ibrahim,NULL
9983,1,Photographer,Mohammedani Ibrahim,NULL
9984,1,Photographer,Mohammedani Ibrahim,NULL
9985,1,Photographer,Mohammedani Ibrahim,NULL
9986,1,Photographer,Mohammed Shadduf (expedition photographer),NULL
9987,1,Photographer,Mohammedani Ibrahim,NULL
9988,1,Photographer,Mohammedani Ibrahim,NULL
9989,1,Photographer,Mohammedani Ibrahim,NULL
9990,1,Photographer,Mohammed Shadduf (expedition photographer),NULL
9991,1,Photographer,Mohammed Shadduf (expedition photographer),NULL
9992,1,Photographer,Mohammed Shadduf (expedition photographer),NULL
9993,1,Photographer,Mohammed Shadduf (expedition photographer),NULL
9994,1,Photographer,Mohammedani Ibrahim,NULL
9995,1,Photographer,Mohammedani Ibrahim,NULL
9996,1,Photographer,Mohammedani Ibrahim,NULL
9997,1,Photographer,Mohammedani Ibrahim,NULL
9998,1,Photographer,Badawi Ahmed (expedition photographer),NULL
9999,1,Photographer,Badawi Ahmed (expedition photographer),NULL
10000,1,Photographer,Badawi Ahmed (expedition photographer),NULL
10001,1,Photographer,Badawi Ahmed (expedition photographer),NULL
10002,1,Photographer,Badawi Ahmed (expedition photographer),NULL
10003,1,Photographer,Badawi Ahmed (expedition photographer),NULL
10004,1,Photographer,Badawi Ahmed (expedition photographer),NULL
10005,1,Photographer,Badawi Ahmed (expedition photographer),NULL
10006,1,Photographer,Badawi Ahmed (expedition photographer),NULL
10007,1,Photographer,Badawi Ahmed (expedition photographer),NULL
10008,1,Photographer,Badawi Ahmed (expedition photographer),NULL
10009,1,Photographer,Mohammedani Ibrahim,NULL
10010,1,Photographer,Mohammedani Ibrahim,NULL
10011,1,Photographer,Mohammedani Ibrahim,NULL
10012,1,Photographer,Mohammedani Ibrahim,NULL
10013,1,Photographer,Mohammedani Ibrahim,NULL
10014,1,Photographer,Mohammedani Ibrahim,NULL
10015,1,Photographer,Mohammedani Ibrahim,NULL
10016,1,Photographer,Mohammedani Ibrahim,NULL
10017,1,Photographer,Mohammedani Ibrahim,NULL
10018,1,Photographer,Mohammedani Ibrahim,NULL
10019,1,Photographer,Mohammedani Ibrahim,NULL
10020,1,Photographer,Mohammedani Ibrahim,NULL
10021,1,Photographer,Mohammedani Ibrahim,NULL
10022,1,Photographer,Badawi Ahmed (expedition photographer),NULL
10023,1,Photographer,Mohammedani Ibrahim,NULL
10024,1,Photographer,Said Ahmed Said [Diraz] (Reis),NULL
10025,1,Photographer,Albert Morton Lythgoe,"American, 1868–1934"
10026,1,Photographer,Albert Morton Lythgoe,"American, 1868–1934"
10027,1,Photographer,Mohammedani Ibrahim,NULL
10028,1,Photographer,Mohammedani Ibrahim,NULL
10029,1,Photographer,Mohammedani Ibrahim,NULL
10030,1,Photographer,Mohammedani Ibrahim,NULL
10031,1,Photographer,Mohammedani Ibrahim,NULL
10032,1,Photographer,Mohammedani Ibrahim,NULL
10033,1,Photographer,Mohammedani Ibrahim,NULL
10034,1,Photographer,Mohammedani Ibrahim,NULL
10035,1,Photographer,Mohammedani Ibrahim,NULL
10036,1,Photographer,Mohammedani Ibrahim,NULL
10037,1,Photographer,Mohammedani Ibrahim,NULL
10038,1,Photographer,Mohammedani Ibrahim,NULL
10039,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
10040,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
10041,1,Photographer,Mohammedani Ibrahim,NULL
10042,1,Photographer,Mohammedani Ibrahim,NULL
10043,1,Photographer,Mohammedani Ibrahim,NULL
10044,1,Photographer,Dahi Ahmed (expedition photographer),NULL
10045,1,Photographer,Dahi Ahmed (expedition photographer),NULL
10046,1,Photographer,Dahi Ahmed (expedition photographer),NULL
10047,1,Photographer,Mohammedani Ibrahim,NULL
10049,1,Photographer,George Andrew Reisner,"American, 1867–1942"
10050,1,Photographer,George Andrew Reisner,"American, 1867–1942"
10051,1,Photographer,George Andrew Reisner,"American, 1867–1942"
10052,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
10053,1,Photographer,George Andrew Reisner,"American, 1867–1942"
10054,1,Photographer,Said Ahmed Said [Diraz] (Reis),NULL
10055,1,Photographer,Said Ahmed Said [Diraz] (Reis),NULL
10056,1,Photographer,Said Ahmed Said [Diraz] (Reis),NULL
10057,1,Photographer,Mohammedani Ibrahim,NULL
10058,1,Photographer,Mohammedani Ibrahim,NULL
10059,1,Photographer,Mohammedani Ibrahim,NULL
10060,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
10061,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
10062,1,Photographer,Mohammedani Ibrahim,NULL
10063,1,Photographer,Mohammedani Ibrahim,NULL
10064,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
10065,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
10066,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
10067,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
10068,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
10069,1,Photographer,Mohammedani Ibrahim,NULL
10070,1,Photographer,Mustapha Abu el-Hamd (expedition photographer),NULL
10071,1,Photographer,Mohammedani Ibrahim,NULL
10072,1,Photographer,Badawi Ahmed (expedition photographer),NULL
10073,1,Photographer,Badawi Ahmed (expedition photographer),NULL
10074,1,Photographer,Badawi Ahmed (expedition photographer),NULL
10075,1,Photographer,Badawi Ahmed (expedition photographer),NULL
10076,1,Photographer,Probert,NULL
10077,1,Photographer,Albert Morton Lythgoe,"American, 1868–1934"
10078,1,Photographer,Albert Morton Lythgoe,"American, 1868–1934"
10079,1,Photographer,Albert Morton Lythgoe,"American, 1868–1934"
10081,1,Photographer,Mohammedani Ibrahim,NULL
10082,1,Photographer,Mohammed Shadduf (expedition photographer),NULL
10083,1,Photographer,Badawi Ahmed (expedition photographer),NULL
10084,1,Photographer,Badawi Ahmed (expedition photographer),NULL
10085,1,Photographer,Albert Morton Lythgoe,"American, 1868–1934"
10086,1,Photographer,Mohammedani Ibrahim,NULL
10087,1,Photographer,Mohammedani Ibrahim,NULL
10088,1,Photographer,George Andrew Reisner,"American, 1867–1942"
10089,1,Photographer,Albert Morton Lythgoe,"American, 1868–1934"
10090,1,Photographer,George Andrew Reisner,"American, 1867–1942"
10091,1,Photographer,Albert Morton Lythgoe,"American, 1868–1934"
10092,1,Photographer,Albert Morton Lythgoe,"American, 1868–1934"
10093,1,Photographer,Albert Morton Lythgoe,"American, 1868–1934"
10094,1,Photographer,Albert Morton Lythgoe,"American, 1868–1934"
10095,1,Photographer,Albert Morton Lythgoe,"American, 1868–1934"
10096,1,Photographer,Mohammedani Ibrahim,NULL
10097,1,Photographer,Mohammedani Ibrahim,NULL
10098,1,Photographer,Mohammedani Ibrahim,NULL
10099,1,Photographer,Mohammedani Ibrahim,NULL
10100,1,Photographer,George Andrew Reisner,"American, 1867–1942"
10101,1,Photographer,George Andrew Reisner,"American, 1867–1942"
10102,1,Photographer,George Andrew Reisner,"American, 1867–1942"
10103,1,Photographer,Dahi Ahmed (expedition photographer),NULL
10104,1,Photographer,Mohammedani Ibrahim,NULL
10105,1,Photographer,Mohammedani Ibrahim,NULL
10106,1,Photographer,Dahi Ahmed (expedition photographer),NULL
10107,1,Photographer,Mohammedani Ibrahim,NULL
10108,1,Photographer,Mohammedani Ibrahim,NULL
10109,1,Photographer,Mohammedani Ibrahim,NULL
10110,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
10111,1,Photographer,Arthur Cruttenden Mace,"British, 1874–1928"
10112,1,Photographer,George Andrew Reisner,"American, 1867–1942"
10113,1,Photographer,George Andrew Reisner,"American, 1867–1942"
10114,1,Photographer,George Andrew Reisner,"American, 1867–1942"
10115,1,Photographer,George Andrew Reisner,"American, 1867–1942"
10116,1,Photographer,George Andrew Reisner,"American, 1867–1942"
