ReferenceID,ObjectID,Title,ObjectNumber,ClassificationID,ObjectDate,ThumbPathName,ThumbFileName,ArchIDNum
52,15321,Fragmentary pottery jar,HUMFA_27-6-9,34,06/05/1927,https://nrs.harvard.edu,urn-3:FHCL:39536342?width=170&height=170,465382658
52,15322,Fragmentary pottery jar,HUMFA_27-6-10,34,06/05/1927,https://nrs.harvard.edu,urn-3:FHCL:37947217?width=170&height=170,460314623
52,15324,Fragmentary pottery flaring bowl,HUMFA_27-6-12,34,06/05/1927,https://nrs.harvard.edu,urn-3:FHCL:39536344?width=170&height=170,465382661
52,15325,Stone tool: flint whetstone,HUMFA_27-6-13,38,06/05/1927,https://nrs.harvard.edu,urn-3:FHCL:38589424?width=170&height=170,462502507
52,15326,Fragment of pottery,HUMFA_27-6-14,34,06/05/1927,https://nrs.harvard.edu,urn-3:FHCL:39536344?width=170&height=170,465382661
52,15327,Fragment of pottery bowl (?),HUMFA_27-6-15,34,06/05/1927,https://nrs.harvard.edu,urn-3:FHCL:39536344?width=170&height=170,465382661
52,15328,Fragments of pottery and bone,HUMFA_27-6-16,34,06/05/1927,https://nrs.harvard.edu,urn-3:FHCL:39536344?width=170&height=170,465382661
52,15329,Fragment of pottery jar,HUMFA_27-6-17,34,06/05/1927,https://nrs.harvard.edu,urn-3:FHCL:39536344?width=170&height=170,465382661
52,15330,Jewelry element: faience beads,HUMFA_27-6-18,95,06/05/1927,https://nrs.harvard.edu,urn-3:FHCL:39536346?width=170&height=170,465382664
52,15331,Skeleton of Meresankh,EMC_JE_60540,83,06/05/1927,https://nrs.harvard.edu,urn-3:FHCL:37946901?width=170&height=170,460314149
52,15332,Black granite sarcophagus and lid of Meresankh III,GEM_45475,97,06/05/1927,https://nrs.harvard.edu,urn-3:FHCL:37948141?width=170&height=170,460316009
52,19142,Head of limestone statue,HUMFA_28-5-20,18,05/03/1928,https://nrs.harvard.edu,urn-3:FHCL:38589500?width=170&height=170,462502621
52,20000,Fragments of limestone relief from tomb of Meresankh III,HUMFA_28-5-36,58,05/06/1928,https://nrs.harvard.edu,urn-3:FHCL:38589524?width=170&height=170,462502657
52,71025,Mastaba Tomb of Queen Meresankh III (G 7530-7540),GPH_3D_G 7530-7540,142,NULL,Y:\images\3D\Eastern Cemetery\G 7530-7540\Thumbnails,GPH_3D_G 7530-7540_thumb.jpg,NULL
53,14353,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-963a,18,04/07/1927,https://nrs.harvard.edu,urn-3:FHCL:38589310?width=170&height=170,462502339
53,14361,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-963b,18,04/07/1927,https://nrs.harvard.edu,urn-3:FHCL:38589310?width=170&height=170,462502339
53,14363,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-963c,18,04/07/1927,https://nrs.harvard.edu,urn-3:FHCL:38589310?width=170&height=170,462502339
53,14364,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-964a,18,"04/07/1927, 04/26/1927, 05/04/1927",https://nrs.harvard.edu,urn-3:FHCL:37947133?width=170&height=170,460314497
53,14377,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-964b,18,"04/07/1927, 04/26/1927, 05/04/1927",https://nrs.harvard.edu,urn-3:FHCL:37947133?width=170&height=170,460314497
53,14379,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-964c,18,"04/07/1927, 04/26/1927, 05/04/1927",https://nrs.harvard.edu,urn-3:FHCL:37947133?width=170&height=170,460314497
53,14381,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-964d,18,"04/07/1927, 04/26/1927, 05/04/1927",https://nrs.harvard.edu,urn-3:FHCL:37947133?width=170&height=170,460314497
53,14382,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-964e,18,"04/07/1927, 04/26/1927, 05/04/1927",https://nrs.harvard.edu,urn-3:FHCL:37947133?width=170&height=170,460314497
53,14384,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-964f,18,"04/07/1927, 04/26/1927, 05/04/1927",https://nrs.harvard.edu,urn-3:FHCL:37947133?width=170&height=170,460314497
53,14385,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-964g,18,"04/07/1927, 04/26/1927, 05/04/1927",https://nrs.harvard.edu,urn-3:FHCL:37947133?width=170&height=170,460314497
53,14387,Fragments of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-964h,18,04/26/1927,https://nrs.harvard.edu,urn-3:FHCL:38589340?width=170&height=170,462502384
53,14394,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-964i,18,04/26/1927,https://nrs.harvard.edu,urn-3:FHCL:38589340?width=170&height=170,462502384
54,9372,Faience amulet of Nefertum,HUMFA_25-2-317,79,02/08/1925,https://nrs.harvard.edu,urn-3:FHCL:38556234?width=170&height=170,462436356
55,16195,Fragments of alabaster statues,HUMFA_14-3-1,18,03/18/1914,https://nrs.harvard.edu,urn-3:FHCL:38551812?width=170&height=170,462429465
55,18304,Fragments of alabaster statues,HUMFA_14-2-4,18,"02/17/1914, 02/18/1914",https://nrs.harvard.edu,urn-3:FHCL:37705215?width=170&height=170,459587268
56,14948,Jewelry: copper bands,HUMFA_27-2-462b,94,02/09/1927,https://nrs.harvard.edu,urn-3:FHCL:37819496?width=170&height=170,459918395
56,14956,Jewelry: copper bands,HUMFA_27-2-462c,94,02/09/1927,https://nrs.harvard.edu,urn-3:FHCL:37819496?width=170&height=170,459918395
56,16146,Jewelry: copper and gold crown,HUMFA_27-2-462a,81,02/09/1927,https://nrs.harvard.edu,urn-3:FHCL:37962585?width=170&height=170,460357188
57,10193,Limestone statue bust (portrait of Ankh-haf),HUMFA_25-3-241,18,02/08/1925,https://nrs.harvard.edu,urn-3:FHCL:37775415?width=170&height=170,459751980
61,26784,Red granite sarcophagus of Meresankh II,MFAB_27.441a-b,97,NULL,https://nrs.harvard.edu,urn-3:FHCL:37901382?width=170&height=170,460181446
62,26850,"Modern painting of chapel of Duaenre, G 5110",36.255,115,NULL,NULL,NULL,NULL
62,26851,Modern painting of chapel of Hemetre,36.257,115,NULL,NULL,NULL,NULL
62,26852,Modern painting of chapel of Hemetre,36.258,115,NULL,NULL,NULL,NULL
62,26853,Modern painting of chapel of Hemetre,36.259,115,NULL,NULL,NULL,NULL
62,26854,Modern painting of chapel of Wepemnefret,36.261,115,NULL,NULL,NULL,NULL
62,26855,Modern painting of chapel of Wepemnefret,36.262,115,NULL,NULL,NULL,NULL
62,26856,"Modern painting of chapel of Seshemnefer II, G 2200 = G 5080",36.264,115,NULL,NULL,NULL,NULL
62,26857,"Modern painting of chapel of Duaenre, G 5110",36.265,115,NULL,NULL,NULL,NULL
62,26858,"Modern painting of chapel of Seshemnefer II, G 2200 = G 5080",36.266,115,NULL,NULL,NULL,NULL
62,26859,"Modern painting of chapel of Idu, G 7102",36.267,115,NULL,NULL,NULL,NULL
63,10193,Limestone statue bust (portrait of Ankh-haf),HUMFA_25-3-241,18,02/08/1925,https://nrs.harvard.edu,urn-3:FHCL:37775415?width=170&height=170,459751980
63,16385,Limestone reserve head,HUMFA_13-10-70,18,10/29/1913,https://nrs.harvard.edu,urn-3:FHCL:38499151?width=170&height=170,462299889
63,17475,Limestone reserve head,HUMFA_13-11-91,18,11/24/1913,https://nrs.harvard.edu,urn-3:FHCL:38499324?width=170&height=170,462300015
63,25316,Greywacke pair statue of Menkaure and Queen,MFAB_11.1738,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:37704057?width=170&height=170,459585531
63,25328,Limestone reserve head of Nefer,MFAB_06.1886,18,about 2575–2465 B.C.,https://nrs.harvard.edu,urn-3:FHCL:37900378?width=170&height=170,460179940
63,25341,Block of limestone relief from tomb of Nefer,MFAB_07.1002,58,about 2540–2465 B.C.,https://nrs.harvard.edu,urn-3:FHCL:37703491?width=170&height=170,459584682
63,25651,"Greywacke triad of Menkaure, Hathor, and deified Hare nome",MFAB_09.200,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:37860679?width=170&height=170,460118656
63,25724,Colossal alabaster statue of Menkaure,MFAB_09.204,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:37703701?width=170&height=170,459584997
63,66959,Reproduction of greywacke pair statue of Menkaure and Queen,EMC_SR_2/15815,115,NULL,https://nrs.harvard.edu,urn-3:FHCL:41767989?width=170&height=170,481673451
65,25724,Colossal alabaster statue of Menkaure,MFAB_09.204,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:37703701?width=170&height=170,459584997
66,10193,Limestone statue bust (portrait of Ankh-haf),HUMFA_25-3-241,18,02/08/1925,https://nrs.harvard.edu,urn-3:FHCL:37775415?width=170&height=170,459751980
69,17379,Fragments of limestone relief from tomb of Nekhebu,HUMFA_13-1-545,58,December 1912,https://nrs.harvard.edu,urn-3:FHCL:37817950?width=170&height=170,459916076
69,17381,Limestone blocks with autobiographical inscription of Nekhebu,HUMFA_13-1-547,58,December 1912,https://nrs.harvard.edu,urn-3:FHCL:37792619?width=170&height=170,459780277
69,17382,Limestone block with autobiographical inscription of Nekhebu,MFAB_13.5969,58,December 1912,https://nrs.harvard.edu,urn-3:FHCL:37704865?width=170&height=170,459586743
69,17385,Limestone blocks from relief of spear fishing scene from tomb of Nekhebu,HUMFA_13-1-549,58,December 1912 - January 1913,https://nrs.harvard.edu,urn-3:FHCL:37864010?width=170&height=170,460121188
69,17387,Limestone blocks from relief of offering list from tomb of Nekhebu,HUMFA_13-1-550,58,December 1912 - January 1913,https://nrs.harvard.edu,urn-3:FHCL:37863840?width=170&height=170,460121071
69,17389,Fragments of limestone door jambs from tomb of Nekhebu,HUMFA_13-1-551,118,December 1912 - January 1913,https://nrs.harvard.edu,urn-3:FHCL:37863946?width=170&height=170,460121143
69,17395,Limestone blocks from relief of Nile boats from tomb of Nekhebu,HUMFA_13-1-554,58,December 1912 - January 1913,https://nrs.harvard.edu,urn-3:FHCL:37864001?width=170&height=170,460121182
69,17397,Fragments of limestone relief from tomb of Nekhebu,HUMFA_13-1-555,58,December 1912 - January 1913,https://nrs.harvard.edu,urn-3:FHCL:37817952?width=170&height=170,459916079
69,17412,Fragments of inscribed limestone architrave from tomb of Nekhebu,HUMFA_13-1-557,118,December 1912 - January 1913,https://nrs.harvard.edu,urn-3:FHCL:37863870?width=170&height=170,460121092
69,17413,Fragments of limestone relief attributed to tomb of Nekhebu,HUMFA_13-1-558a,58,December 1912 - January 1913,https://nrs.harvard.edu,urn-3:FHCL:37864001?width=170&height=170,460121182
69,66495,Limestone blocks with autobiographical inscription of Nekhebu,EMC_JE_44608,58,December 1912,https://nrs.harvard.edu,urn-3:FHCL:37900654?width=170&height=170,460180354
70,26864,Carrying chair of Hetepheres I (reproduction),MFAB_38.874,115,NULL,https://nrs.harvard.edu,urn-3:FHCL:37775145?width=170&height=170,459751695
70,26866,Arm chair of Hetepheres I (reproduction),MFAB_38.957,115,NULL,https://nrs.harvard.edu,urn-3:FHCL:37947545?width=170&height=170,460315115
70,38396,Bed of Hetepheres I (reproduction),MFAB_29.1858,115,NULL,https://nrs.harvard.edu,urn-3:FHCL:37947565?width=170&height=170,460315145
71,10193,Limestone statue bust (portrait of Ankh-haf),HUMFA_25-3-241,18,02/08/1925,https://nrs.harvard.edu,urn-3:FHCL:37775415?width=170&height=170,459751980
71,14353,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-963a,18,04/07/1927,https://nrs.harvard.edu,urn-3:FHCL:38589310?width=170&height=170,462502339
71,14361,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-963b,18,04/07/1927,https://nrs.harvard.edu,urn-3:FHCL:38589310?width=170&height=170,462502339
71,14363,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-963c,18,04/07/1927,https://nrs.harvard.edu,urn-3:FHCL:38589310?width=170&height=170,462502339
71,14364,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-964a,18,"04/07/1927, 04/26/1927, 05/04/1927",https://nrs.harvard.edu,urn-3:FHCL:37947133?width=170&height=170,460314497
71,14377,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-964b,18,"04/07/1927, 04/26/1927, 05/04/1927",https://nrs.harvard.edu,urn-3:FHCL:37947133?width=170&height=170,460314497
71,14379,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-964c,18,"04/07/1927, 04/26/1927, 05/04/1927",https://nrs.harvard.edu,urn-3:FHCL:37947133?width=170&height=170,460314497
71,14381,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-964d,18,"04/07/1927, 04/26/1927, 05/04/1927",https://nrs.harvard.edu,urn-3:FHCL:37947133?width=170&height=170,460314497
71,14382,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-964e,18,"04/07/1927, 04/26/1927, 05/04/1927",https://nrs.harvard.edu,urn-3:FHCL:37947133?width=170&height=170,460314497
71,14384,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-964f,18,"04/07/1927, 04/26/1927, 05/04/1927",https://nrs.harvard.edu,urn-3:FHCL:37947133?width=170&height=170,460314497
71,14385,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-964g,18,"04/07/1927, 04/26/1927, 05/04/1927",https://nrs.harvard.edu,urn-3:FHCL:37947133?width=170&height=170,460314497
71,14387,Fragments of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-964h,18,04/26/1927,https://nrs.harvard.edu,urn-3:FHCL:38589340?width=170&height=170,462502384
71,14394,Fragment of limestone pair statue of Hetepheres II and Meresankh III,HUMFA_27-4-964i,18,04/26/1927,https://nrs.harvard.edu,urn-3:FHCL:38589340?width=170&height=170,462502384
71,16195,Fragments of alabaster statues,HUMFA_14-3-1,18,03/18/1914,https://nrs.harvard.edu,urn-3:FHCL:38551812?width=170&height=170,462429465
71,16698,Wood statue of Senedjemib Mehi (?),HUMFA_12-12-206,18,"12/20/1912, 12/21/1912",https://nrs.harvard.edu,urn-3:FHCL:37900628?width=170&height=170,460180315
71,17137,Limestone reserve head,HUMFA_13-11-90,18,11/24/1913,https://nrs.harvard.edu,urn-3:FHCL:38499303?width=170&height=170,462300000
71,17416,Limestone seated scribe statue of Khuenre,HUMFA_13-1-560,18,01/26/1913,https://nrs.harvard.edu,urn-3:FHCL:38496820?width=170&height=170,462298191
71,17475,Limestone reserve head,HUMFA_13-11-91,18,11/24/1913,https://nrs.harvard.edu,urn-3:FHCL:38499324?width=170&height=170,462300015
71,17620,Limestone reserve head,HUMFA_13-12-11,18,12/12/1913,https://nrs.harvard.edu,urn-3:FHCL:38499628?width=170&height=170,462300234
71,18304,Fragments of alabaster statues,HUMFA_14-2-4,18,"02/17/1914, 02/18/1914",https://nrs.harvard.edu,urn-3:FHCL:37705215?width=170&height=170,459587268
71,25316,Greywacke pair statue of Menkaure and Queen,MFAB_11.1738,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:37704057?width=170&height=170,459585531
71,25328,Limestone reserve head of Nefer,MFAB_06.1886,18,about 2575–2465 B.C.,https://nrs.harvard.edu,urn-3:FHCL:37900378?width=170&height=170,460179940
71,25341,Block of limestone relief from tomb of Nefer,MFAB_07.1002,58,about 2540–2465 B.C.,https://nrs.harvard.edu,urn-3:FHCL:37703491?width=170&height=170,459584682
71,25651,"Greywacke triad of Menkaure, Hathor, and deified Hare nome",MFAB_09.200,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:37860679?width=170&height=170,460118656
71,25653,Lower part of alabaster seated statue of Menkaure,MFAB_09.202,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:37861319?width=170&height=170,460119100
71,25654,Head of alabaster statue of Menkaure,MFAB_09.203,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:37861285?width=170&height=170,460119076
71,25724,Colossal alabaster statue of Menkaure,MFAB_09.204,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:37703701?width=170&height=170,459584997
71,26425,Limestone servant statue: woman grinding grain,MFAB_12.1486,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:37863559?width=170&height=170,460120846
71,26863,"Canopy of Hetepheres I (reproduction) ",MFAB_38.873,115,NULL,https://nrs.harvard.edu,urn-3:FHCL:37793560?width=170&height=170,459781591
71,26864,Carrying chair of Hetepheres I (reproduction),MFAB_38.874,115,NULL,https://nrs.harvard.edu,urn-3:FHCL:37775145?width=170&height=170,459751695
71,26866,Arm chair of Hetepheres I (reproduction),MFAB_38.957,115,NULL,https://nrs.harvard.edu,urn-3:FHCL:37947545?width=170&height=170,460315115
71,26871,Jewelry: fragments of silver bracelet with butterfly inlays,MFAB_47.1700,104,2575–2528 B.C.,https://nrs.harvard.edu,urn-3:FHCL:40666666?width=170&height=170,471613756
71,38396,Bed of Hetepheres I (reproduction),MFAB_29.1858,115,NULL,https://nrs.harvard.edu,urn-3:FHCL:37947565?width=170&height=170,460315145
71,66959,Reproduction of greywacke pair statue of Menkaure and Queen,EMC_SR_2/15815,115,NULL,https://nrs.harvard.edu,urn-3:FHCL:41767989?width=170&height=170,481673451
73,17416,Limestone seated scribe statue of Khuenre,HUMFA_13-1-560,18,01/26/1913,https://nrs.harvard.edu,urn-3:FHCL:38496820?width=170&height=170,462298191
77,5613,General plan of Eastern Cemetery (G 7000s),HUMFA_EG002032,139,12/08/1938,https://nrs.harvard.edu,urn-3:FHCL:40810277?width=170&height=170,472335970
84,45817,Limestone slab stela of Wepemnefret,HM_6-19825,121,1903–1904,https://nrs.harvard.edu,urn-3:FHCL:40710608?width=170&height=170,471820870
86,25316,Greywacke pair statue of Menkaure and Queen,MFAB_11.1738,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:37704057?width=170&height=170,459585531
86,25654,Head of alabaster statue of Menkaure,MFAB_09.203,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:37861285?width=170&height=170,460119076
86,66959,Reproduction of greywacke pair statue of Menkaure and Queen,EMC_SR_2/15815,115,NULL,https://nrs.harvard.edu,urn-3:FHCL:41767989?width=170&height=170,481673451
87,23410,Fragment of limestone relief from tomb of Neferherenptah,HUMFA_37-7-21a,58,07/19/1937,https://nrs.harvard.edu,urn-3:FHCL:38024613?width=170&height=170,460502431
87,23412,Fragment of limestone relief from tomb of Neferherenptah,HUMFA_37-7-21b,58,07/19/1937,https://nrs.harvard.edu,urn-3:FHCL:38024613?width=170&height=170,460502431
87,45369,Chapel of Kaninisut [I],KHM_ÄS_8006,58,NULL,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\PDM\,PDM_1994.08.07.jpg,NULL
88,26751,Limestone false door niche of Redines,MFAB_21.961a-c,24,NULL,https://nrs.harvard.edu,urn-3:FHCL:37901064?width=170&height=170,460180969
89,26864,Carrying chair of Hetepheres I (reproduction),MFAB_38.874,115,NULL,https://nrs.harvard.edu,urn-3:FHCL:37775145?width=170&height=170,459751695
89,26866,Arm chair of Hetepheres I (reproduction),MFAB_38.957,115,NULL,https://nrs.harvard.edu,urn-3:FHCL:37947545?width=170&height=170,460315115
89,38396,Bed of Hetepheres I (reproduction),MFAB_29.1858,115,NULL,https://nrs.harvard.edu,urn-3:FHCL:37947565?width=170&height=170,460315145
93,23122,Limestone offering stone of Tjenti,HUMFA_38-1-23,98,01/27/1938,https://nrs.harvard.edu,urn-3:FHCL:39146742?width=170&height=170,464181394
93,23632,Upper part of limestone false door of Tjenti,EMC_JE_72135,24,12/03/1937,https://nrs.harvard.edu,urn-3:FHCL:37831703?width=170&height=170,459995442
93,25316,Greywacke pair statue of Menkaure and Queen,MFAB_11.1738,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:37704057?width=170&height=170,459585531
93,25341,Block of limestone relief from tomb of Nefer,MFAB_07.1002,58,about 2540–2465 B.C.,https://nrs.harvard.edu,urn-3:FHCL:37703491?width=170&height=170,459584682
93,26438,Red granite seated pair statue of Irankhptah and Niankhhathor,MFAB_12.1488,18,about 2446–2420 B.C.,https://nrs.harvard.edu,urn-3:FHCL:37863379?width=170&height=170,460120723
93,66959,Reproduction of greywacke pair statue of Menkaure and Queen,EMC_SR_2/15815,115,NULL,https://nrs.harvard.edu,urn-3:FHCL:41767989?width=170&height=170,481673451
